"","pitcher","predicted_BF"
"1","bf5e9bb1e0b316040feec5de1382294d11de991c",592.741760253906
"2","75974da3aded6c20132e5deec637421440e53359",656.720092773438
"3","6d81d4c8e7a624f52d7ca1670278f9a9360c7701",667.625305175781
"4","0b6c7a9ff58dc18e0e462ff7ac31aab5947124e5",483.322784423828
"5","8bd7aca31aca3f9dea95888e3c5585ce9ca573f2",218.611724853516
"6","daa3aaa2e8a74038f063a7271f8f5313a3ffa549",617.070434570312
"7","d0a05fabe73d4f158af331fe497cf59cc3c760e1",522.770935058594
"8","ab8194b8601c80f1023c09fd6111d5e07559af5f",710.626525878906
"9","8a08ce5d05e0465063d79ef1f4d943a508e6ab9a",144.130477905273
"10","659fdb3f91f577b99298e2643a3aa1b1e250ddb1",414.49609375
"11","0b45bde37e380498cfc1bc4a6153567ec74d63b0",90.0251998901367
"12","86eea80678fa86ded9f82ddee11e168abbb059f7",423.247711181641
"13","f1423a5128293dcef8634ed1b0255d5ca6ec49b7",642.995971679688
"14","52ac31111dbf3a9e6436c1e015d4b4f1f1e87498",289.246368408203
"15","8c17e8a7773b0425a915a91dfb424ca0db361135",743.258911132812
"16","151e3a419b9084ed3fb6d18a9d95bea2897dd4d6",800.186706542969
"17","8f91d5b0189a7625db655e9fdc00bd4f5b83f22c",188.985244750977
"18","f2456960a50139c4374f31e3865451c637644728",575.108520507812
"19","f56d7b028b79e76037ca74a83641cacb1fac02ba",488.155548095703
"20","de566af1e7e0bb3ce8af5471e5ac7375419078d5",255.20654296875
"21","550a80fa993f27685bb2f91d08310656d0133b35",39.7043876647949
"22","ab0cd1b594b0a41f4764e09cdd25c6a2f552896d",213.677856445312
"23","11416d11059c8d9746e5810a0b83471293d2bfef",571.152770996094
"24","d3798a74395f1e574c0d0ced6a641de62d493cc4",273.279174804688
"25","d5a4b3c049b9174581cb64c46d1b4bb0ab9fcadd",623.161193847656
"26","20880521c2c15f79ab9728bd4e144add7bbedfd4",787.063415527344
"27","9629bb0fd4ba8f090f503488e7f867404b285fb4",840.093444824219
"28","82bde68c049407a9ac8f5aaa0cfb1b825b195dba",318.205017089844
"29","8fbb14aeace75af8a3660d5b9579886cde9bea53",171.03581237793
"30","5681b7657ff7c609cb34127a516ba274b1616a81",604.181030273438
"31","192d31d34cbf8d951c0e100e5f726681eef343d8",265.24755859375
"32","0511a4e51e2e6e7f78a0acfb2ec603a9ab4acbe0",222.609451293945
"33","7508430dc85b53c739a8e2906062c20e7c6723f4",762.048461914062
"34","8d49a970bf227895eebeb708bcd5e54c2d11c577",17.9044723510742
"35","3357488d4771f0c815e0d61df19e152f9e389a03",427.394805908203
"36","55f5996485e6a1faa6663ac69374953aaba0e5eb",553.947692871094
"37","9a844e4d2ab1c3791241f7695bc86d1cbf40cba3",813.166809082031
"38","2acf5e9ceb8ce9a5cadb881644fbbad57a194b3f",783.587097167969
"39","9704d821131f5f3bf72417dd72fed844bfbf1d3f",803.804077148438
"40","d8eec2327f738402960cf28b44c1221b8ddc188b",750.183288574219
"41","38891f76ea6a9c14cd3bf34a61849fc0c59fa9e0",734.078063964844
"42","df51dbc2d285f73658455573ee71736905de5db2",409.214080810547
"43","95488e24309dc2d5f727415238c82cc138a43009",460.585876464844
"44","68d6e891736066dd5e4a3c97b43a9060b7c9a7ed",233.6513671875
"45","1fa87945c3ee6516a00ae1d7003df4789de36661",571.152770996094
"46","cb2fef9c6b10531d42f8c1c4505dec1f02bac32d",18.8946800231934
"47","57ed72fa5129e91aaf45fc261c297eb2ee3c6168",369.713531494141
"48","e9f6f2d92db84e2874b21d5726f561535b18f2c6",420.147125244141
"49","6ce6f832e5197576e4c34b6f627434b5cbc97c61",115.300277709961
"50","bf9d8e5bb95edd83b3afe849a93622a7de57492a",639.126525878906
"51","32603421aea266b74d441ebfe6f97a7cf4c4670a",214.705947875977
"52","c8c5bf8ee6d0f968160b535f2b27302f0d433314",95.379997253418
"53","7268472644e0b09901bef6495e2a4d455b4c1890",575.108520507812
"54","41926588df39fdf6f7b176316ee2afc9db363844",818.109069824219
"55","0c049bc522425eab3482cc503f0c1f416be05b4f",203.434677124023
"56","0f061b9439845159c394a71e55d635b10ca25656",285.759460449219
"57","3a0069aa7adaee13eac04b432235b9a1364cbf42",623.6904296875
"58","74877ed1ee85fc60a019745c54752f90c7634ef4",618.491394042969
"59","2e68dc279251e6c847a8c8d7e1a3076cbd1cc93a",301.118957519531
"60","4be0e45ba7969bcad788c1410dec531270067842",445.527709960938
"61","f2309dfcf90a974cdeb152b2de025aba3c76df17",793.462890625
"62","c1e763388cced9f7919c4a32a1f69270acbdeba7",656.280090332031
"63","e313884702372122329dde96a3f85ad2ce2c6c59",414.49609375
"64","f4376d857342ed8e25960235e8b2dc6185aca904",205.385284423828
"65","988248071ac6854ec1205b5a93b3f86f2b4aa8e2",512.976684570312
"66","9733e83987bc6ef229981f8ffbe5cf103e5d1491",205.346084594727
"67","e773cdab54ea181458893bef72997c202012e46b",377.066467285156
"68","63010ddee8efefb0c8495979427b6b7b4f66b148",6.94715452194214
"69","63010ddee8efefb0c8495979427b6b7b4f66b148",6.64161682128906
"70","42a91743f84132f1bc7884c2a507c1eb66239a1e",478.504425048828
"71","c5cdb7dc2ab3cb6e2c84e349c9f39a995dc322a8",261.395263671875
"72","4a8da77e3ea10b8b42f0859ac49610a3cfd6bb01",427.394805908203
"73","8cb0077cfb3e22ea21306da0bccccd6780395e82",383.233215332031
"74","5bee26f296a101f72c066e696d537b770772fc54",131.227874755859
"75","ab22430ffdd4b0e3c20d34f7a33d386fb734986a",239.816436767578
"76","0970a31949e9d9c0db5d90ee6eaee120529ad264",246.583343505859
"77","d07f81a56dd9e7362f7a243e018aaaf316eb7edd",741.022521972656
"78","cecd3c91e652f2ec5b14dc445fc26b24794871e3",776.420166015625
"79","810ac2caa9faf2673d3f3ace92b7f4b857334a22",497.984954833984
"80","726e3476c9a02b551c4633f987e580e4d68eba5b",237.570419311523
"81","ffa57541bf6d7030fdf7206f4aa0141a2c918647",550.348388671875
"82","82cb9c0e72ca056b5de69fc76b30f69789740cbf",651.114135742188
"83","bc301574248628ab3342c10680311800d075b607",173.01301574707
"84","911c1207c6750d3cadff20ce7f8a4bbbb8b30c1d",627.409057617188
"85","f45a343c921f20987a7a87953beea851509405aa",703.417785644531
"86","b5f2346c7c507eb71507e93b9202b6c332a72386",187.606262207031
"87","d0b484ea75459052dfcce7c819ef970f89d7b25a",787.063415527344
"88","3d23508828119cb2cf632c8294e2a42318c11bf0",600.336975097656
"89","24c75fe780af78a4acf2ab07e13e571b30101251",483.322784423828
"90","01171c9c71028faf86b7447ec692000f50df9fac",277.286254882812
"91","184ba48e3db09e2f095182dbeb8945a23d6f61a7",119.553123474121
"92","acfafb3a527acf0793a48daf0a4776fc02688540",349.027893066406
"93","7ba90f6e528c892f6ff6bd73d37d26ea3b451481",394.576263427734
"94","5cfc5b2e57541cef91d8a828f09574e9824a2f30",563.674133300781
"95","3c7660be5e64c9406cfbc783d943d39ebfd06b1b",206.824310302734
"96","a541a2973b76530ae727ff9bb33cbe134af302e1",351.436401367188
"97","41afbb8823e64401a71aaf7b194f53a9a9b0dee8",656.280090332031
"98","48d72c4d9f603b080bd0cc77ee6a1eadbf3a6b93",81.5934829711914
"99","1fc56dde27923c1f2c972c36262ed88a376f0c72",195.589309692383
"100","afdfadd420af8a174c67f227ae492ca37bc28c5d",53.6779365539551
"101","fe13b1b0ff9b8a5fbba957c84c808e78024873c2",29.8150787353516
"102","8aa9e1d68032a79c4081bd1a45ef0ec2a654f7d8",678.557678222656
"103","c2763fb4768cc867f4db3d31c3ef970bbc178dad",368.675903320312
"104","716d6f2aaed3e620c6c5b714bfb99d57fe545ffd",773.778625488281
"105","fdc8ed4157388a37b3cd5128343e4b5e22b41282",265.593933105469
"106","34294c5b512043e6f7ad920382ed06035f0982b8",584.402404785156
"107","dcfc771f6b918ea321fc4743b486f5fbbd113d75",28.818265914917
"108","c142dc131919492588c31e1e803a04a4613bdcd9",144.130477905273
"109","165fd9b7358e92833b4563e3588f3aa3076f823c",159.662536621094
"110","867fd26dcadcfa02afbb979b0a0d95f842629e5b",383.233215332031
"111","c03f64ce935ac1918ee28a90473d178e85f80cc8",60.6194381713867
"112","cc226d28e016753edeaeebeade623877b5cf0596",443.701599121094
"113","6d379c9daa561b18425290480873fd9b17a90610",798.648132324219
"114","86109ea6366c07fa53a83ede66113199f7b0f80a",460.585876464844
"115","774e4ff835d935c622efdf74f11423022aa1aec9",49.6656303405762
"116","7d73305e306705436ac4f31f8149a297d95b0040",464.378479003906
"117","f72371c7a1b298e08a1e358b36e484298544e4c5",252.685317993164
"118","39e4ec390ba39c0df8140bece8ee601f966b1453",312.073791503906
"119","27653562f25fddfedbb6862c6f7f775e3aee8729",100.404846191406
"120","3c8235024a0e3e3f1dcfef16080eaaf2cffc887b",645.003662109375
"121","34415ee2ef93a38bffd2295405d657ece1b20853",757.424255371094
"122","18396fcf5f98aac97ec6127f7924868d3ef7bd9e",531.983337402344
"123","5135f5f58de005ee87fe5d4d6cd07d12b6814d45",207.719696044922
"124","4cb747052eb96c4a0a1fa95bf4accdb22da837d5",283.336639404297
"125","7e148dd6c0520cd48c32cbfd55c0d41a9d240c04",194.399185180664
"126","aa8fc6498e64d483653ea6a5b72020a48f46863b",377.399871826172
"127","5480ec69eee0fcc62fe90dd57f8945867b4d1a8a",265.376556396484
"128","82403a7134c9abc780cee2b9806bea6095b5277d",368.675903320312
"129","a452b63757e97e908baad6557a89b85f23f0357d",311.944793701172
"130","cb37a3bcecc0511ad59fb5fa64037cd20c3d68aa",355.850219726562
"131","ed6a83f314944b83cde1528c83b259596c5ff0d4",207.719696044922
"132","a55490aeb6a1112c687c10ed27be6f6cf11efdbb",144.130477905273
"133","5f42316eee010ae69049cb2bddb26933e60482c3",93.4303894042969
"134","f8f1873903bbc7192c61739437c768d39b5bbf50",678.557678222656
"135","affcfa63309486ddfeb6dbddb82201f7acad2ed3",530.118408203125
"136","6694f746d8beb752b45b675ecad73e051cb1dd66",599.407592773438
"137","5b740a56489fb4d760c0586db33f0db04c04631b",377.399871826172
"138","cf844ba45063a7feb233e55f8bb750537ff7e297",270.027954101562
"139","f8b0239fce27c1311c3b48af9405ddf5abbe8de9",190.902587890625
"140","3ae724ecfe223e7e9201014053f8fe62a3e9fc1c",793.771362304688
"141","ae4c097ec1b82467f39a289508fa1e2182a46e70",781.27783203125
"142","19a16a0f9bad918752029086cbc39e8d625d9514",158.996139526367
"143","35a9a6f4775002cac4941a15b11af3640b2a3291",539.981872558594
"144","61f0abb6b23aa376a435e7c24ea262b8ef4fbe53",351.436401367188
"145","d641d1b02f8a66839731d74f4427059d6a8a81c1",55.7083969116211
"146","9f97eba0f0f065f43f3bae1fbc442de93be9cf41",55.7083969116211
"147","68292058e461a6fe0ac64d8e5c79a6e59cf1f40a",82.3868713378906
"148","74f22fceb707d091d74fd07c2e347a50dbe7749a",383.233215332031
"149","c00e08f69e44f658e28f00e67502f80be1afebe6",312.073791503906
"150","0110ddbbd4e67bbd0a355dd5561021b075920eb3",803.804077148438
"151","02704f6c055abbf858edfd3d220970ef99cb2212",587.30419921875
"152","50c753a7d9d97cb204dfa0377065ef4afd9cb0d0",154.739608764648
"153","561032e5f44b2d53d2620fc2cc67458b53c5c2bc",144.130477905273
"154","35dba25a879c2664e6573a99adc5c180b11e574c",86.2995986938477
"155","d76343ee3f53822094953cf05d53c45e7ffa2a30",697.794799804688
"156","2a706d34fdf633398c1bacfea10d942de9e2c9db",124.22924041748
"157","22e048efcadabdbb2f9150cd00d9bb7d08c4eab9",21.85227394104
"158","148f176b02dce29b83edb4320503dc4d23955f9c",716.435607910156
"159","5aabc59aa827d6a154a25d76bb30e9a4d658ac4a",261.395263671875
"160","d636652206acb1f885b4b81be07fb45c1a2cd856",220.570693969727
"161","ca4e36c29e0ff45dbdd06a7312f6e625c68630a4",265.593933105469
"162","5bf0b3dc96dfddcdc76c0ac6ed4f29ab7407c3dc",533.430297851562
"163","bb35e1261b014ae28854bee33749be3014abd759",440.307403564453
"164","34190fba310a52459744c4574d93853243ee9eca",333.922607421875
"165","89867c611e3d19353f81da7951f84db1bf5d3045",817.523681640625
"166","5130760a30dea638058efc0626c8e92c0370334a",104.366271972656
"167","2e3120e7f156fe8931942eb51d679d57dab7450c",99.4087371826172
"168","6f6072a62e0fe217b68dcc5224ebb53e1720b3d0",163.952484130859
"169","ddbdd3d3646ed154da0f3553575f5f7d7284e748",377.399871826172
"170","ad3c96b12eb524da639ce2a34c52cc10121452a5",252.685317993164
"171","34505025fb4406cbedcee444836fa9324d7ee574",840.093444824219
"172","4d1298183510acbfd0087ccacf726abe77fc6e4b",501.936279296875
"173","5d22762080116fc78103a57f820a26fb287cdb07",432.507476806641
"174","b44b24f15557ba72ed6c35df9e14f6b79a63f12b",235.756576538086
"175","4a01571d492cc68f4c358fd97d8bb13d6708369c",68.556510925293
"176","a31ec46eb2c0f70981371bf166b15e9f4c94e364",277.286254882812
"177","c6020d12585d4a0d7b1babd840c54f37a9159aea",178.805526733398
"178","a361af09cd69dec795d850448e306d7dd3fc18ad",781.27783203125
"179","8b6ab46ea4fc59c10d45397e895b2cc98c78d03d",185.803451538086
"180","6b7a15b5e5ebfd02abd3d24d7693239071cbf9c1",649.220336914062
"181","cf55b826be3f9ff5b2d5e520ee6614fef8df01f3",840.093444824219
"182","04994290f0133acc8b036b3d3bc14ceda5b0d012",737.282409667969
"183","76a3cea57c1986a73eb8032e606fc06a6165317e",428.369659423828
"184","28dd38301fa9d75928bdbf245b8262c4bf7e02da",171.075012207031
"185","3dc47c31ad66fedb5e95d32f9d7e962747662815",697.794799804688
"186","994eaad8cdcac92c2373796cd90193ddac566c18",680.586181640625
"187","bff2a57b9d1c56969f2f6fe7df797ed524158575",351.436401367188
"188","827135b2373b76725e3861585e8180bbd1990e19",492.093780517578
"189","f006b67e6b2b2c811baf7a5e69c36e002ce02adc",68.556510925293
"190","2e0bbe85d94cc8ad646e7b01f42776195c3fec5c",99.4087371826172
"191","72df61d622032f8ac8599616b662662f65ee22e5",17.9044723510742
"192","bcfe3b7e6b498b243aa5c5ddcb81d57e0176d976",112.325813293457
"193","c3c959721c769aebc8c295ef57242f77d7924eb8",220.570693969727
"194","de96c991a0800c2769a42247ac405793cac025aa",278.705383300781
"195","4316daf1b387c166258117f89389ee7e5888d74f",63.5952682495117
"196","e4252419cae20a16d2962beb0474177843fe85ab",308.065399169922
"197","b6a6528f08a0e1f3667715817bd1b31609da0e6d",720.87451171875
"198","b79fda68e6cf4543206fe62ccec8fa72de488635",176.916778564453
"199","4c9a5e1a93a1fd6e10f21b62dfc397c4e182f56f",776.420166015625
"200","227278769ed44d180d373e42bce38bc84d374030",73.5646667480469
"201","d22cb49d1088bec45e9076cd35b6827ef7ae48d9",217.672012329102
"202","92dc6059c836b1d56350ffa0b2e5a8d40eaf2b99",79.5038528442383
"203","5b3c1b2b32ed07df86397c80422c56c65d064ec9",59.5907936096191
"204","492de788f10fbc34b985c762184850aed9acc2bc",66.5620346069336
"205","5f55cd7118d3da57163ced0872286209bd40fcd2",300.397308349609
"206","b16b823740b268b9519845df5a6cababf87b91d2",692.865295410156
"207","29a888709565675646dc9e12dd4475920881f41c",115.300277709961
"208","d39e88861bf64ff7cc26749b2205a727f01d1b01",730.419128417969
"209","b15267169aa4619e07c581cc461c727318e8a37e",658.201232910156
"210","5c01b2966a87154f53b9718c8aa32e8c8ec8c436",464.378479003906
"211","5425d5ec46ae422add2e04102b6d7c76fa67717e",60.6194381713867
"212","504abe1db26bb46fb46ea7cff9ed18221feb6798",233.6513671875
"213","906d0f1dbd1ff88dbae6d7733db157d8fa38f403",198.057083129883
"214","651e83e10223cd815b67ad888008955753378194",258.318145751953
"215","6b3e4ef523bb2eb705557d97b5fa6736f967c36f",468.871948242188
"216","edcdf6c249486f992de4eab95e4ec8edd8a3d291",304.10107421875
"217","deba05f1475df7572c009fcd78352607e0261e02",710.626525878906
"218","f32823328db49137389a1d19d0fcfdf8ff3186d0",221.637832641602
"219","86bcae85b42e4632b6b1167f62009ae645bfc8f7",345.858459472656
"220","82a40516439b2c521bd17f809edbf05e2a311a0e",148.026321411133
"221","344e98dd689d8d01d9d741a9eaf166ea93ab2cb0",468.871948242188
"222","e526486e637178a026eaf3cdd285d74da19c468c",124.22924041748
"223","6703c9c8fdcff642e98e219b8e54b3bc1f3f11d4",221.637832641602
"224","a79b259fac46581fe638ea9012ae5864f42bf657",765.975830078125
"225","5f6d629aa4a729e4869fa88140a9abf4b616b444",575.108520507812
"226","27b2eba8ae0d45397910727bd67244fd77221377",49.6656303405762
"227","c2d5cd6534e07fa60be2c62f486d388ab1b4a510",412.103820800781
"228","2c06050c5104e14ea16b448cdb68c98c6fdb6022",295.926452636719
"229","33438ca2fdf93ff73b2e1bcc5da3058a04cf1661",184.864135742188
"230","c3bfe278d53da235a6c18c9aaf50af6833e7160a",394.576263427734
"231","f0a7436275d83e7c5e4dd09e9e365e227ddd1614",136.206130981445
"232","8ffc12422baf26cf276c1b0f0ad92fa8121b841a",271.303070068359
"233","84aac2aec4fcffded30577384d92145d99fc51d6",196.792617797852
"234","bd92860ce8fe7bb4ef198793f18a88a2e40b0054",16.9092578887939
"235","bacc3c84803b819304c57688dfb61c94cce8ceb7",369.713531494141
"236","92b39f1799425a345e062289fe6ff65945d0406d",316.013305664062
"237","83a67a77ec3fd10c2f7c1120915487f1493fc797",565.627014160156
"238","605407af380889a1776d4d62ecbc407a8e81ab34",20.8590221405029
"239","2c7d2bd4db2220cdd1fdb1c54666f304e91dcd88",158.996139526367
"240","ac6c219cda0fbffa9e7f8ee244d87a114e0d25f3",31.8064117431641
"241","b9b6310bc17b1107269935131bd8948424456a74",697.794799804688
"242","aa3d79f358afbee1f5c09c94dbabe17a75f0e319",639.126525878906
"243","248107deaa8a879b2d8c74da6442181c3612f51f",71.4958648681641
"244","59c046bfc554e6d65c332c71f58456a8ca1a2b48",16.9092578887939
"245","72a56d0baf70ccc97359536f1d62d7b513d688c5",54.5579490661621
"246","f91d55f27ef319a0939c62926cc821d10fbc0845",432.507476806641
"247","3cdaad7322b2ac55c62aacda23864a7afb856d5c",50.6585388183594
"248","a179f0ff3993e330461d42b82a4341dc8352ef3d",667.799011230469
"249","b3639a58be5e5ba74f462b1ddb80efc8e7a70400",185.803451538086
"250","fba7d820b64daa672b0cce3b4898c6664aebc8e2",32.7962913513184
"251","fd196d255a75d336afcb350c92545843d7ba9757",524.661010742188
"252","cea64cbb740673b74e9c574d1aa21ec5460ddfc8",199.673080444336
"253","5a59c785f420f8d4d21aca01c648f20237e26865",270.087585449219
"254","d7e45de0c719e476d9974304b7b7bbcace8ed4f7",106.336700439453
"255","228730d290ac32adc634c863565498ba3e65315c",43.716480255127
"256","e4e969721d39cddfa579b1f806b6e8435da1f655",62.6038856506348
"257","56c38efc936ad92da986834cbca52c69e4cd182c",70.5481414794922
"258","896fb5e83de7b25546af8c120208958822553154",301.118957519531
"259","6349b9a0890e67faa08934aa4a5e516352453722",182.165451049805
"260","6d3fc477390693adb11d4356e264530cb9abf094",762.048461914062
"261","dd6c9bdedfa4c202e82a5c8f13beec54e8a883c9",237.570419311523
"262","3b5927cc7815c40a1062a5ce600b3306d13e0d31",225.105560302734
"263","aa7d8c9956e820e0687d1dd1ec6d9a2e1ccb973e",254.744247436523
"264","a1e50048cc5485d7fec29b7622cd84e8e77107f0",301.118957519531
"265","22804a13acbb1a4045016bb6efcfdc4ea92a0483",496.463104248047
"266","9920dccea1bf96b7fd54eaf4c4da770cfa06bb11",100.404846191406
"267","3878f9fde721057d67ea77e33b2ddf1048c63a37",145.119400024414
"268","b0c4d5421b4dffd087bf973d27eb7458a90b40be",306.791717529297
"269","83a048f4a13d71b9d566b1e9da9108bf272a62e9",729.392395019531
"270","070186574f8d62fdcc376fcdf3ffedb4e0bc0180",730.419128417969
"271","1adb7834fe67fe8546a7ac8149062686252089f9",165.342224121094
"272","a8cac90aacf25610d1f7079b6de0e39d829d738f",7.44399690628052
"273","b3ada2a440fd2cf4439c9fe385b6ae465106b5b9",582.505554199219
"274","159571b5ad5a2db21a7b7002665046923b3b6e82",145.119400024414
"275","b2cf06bd2f7adb8ce79bf51948c2c890be9e349f",48.6628150939941
"276","25b8003df2b0100006c7aea0b8729e07bb9d5a5d",152.020126342773
"277","823ef8ab49429d54aea814bd4302492b0a5365a6",667.799011230469
"278","eb4b63a3ca0b803a2d6d392476960e3e55031de4",99.4087371826172
"279","37081ad2fd7d7c7728ee4fa0ca279161dbb7d9d7",260.2861328125
"280","f2e2aeca7021a1f15c51eae499bd483fad713eaa",754.533020019531
"281","cf28eefee29e95adc5607c10aee2a11900cc80ad",119.553123474121
"282","c6de4f795dd771d1c44b9f258bd93fd9d277007b",239.816436767578
"283","76c1b0b1cebc635fdf70c2e304187061e6393114",158.996139526367
"284","85892930a37ad79b3935abb05a5b008d0d2c9442",488.466583251953
"285","395c6eaaa416e00733a3f7d1136810095409b2eb",220.570693969727
"286","a3be350a00d09dd1e888270c99f348fbfa8d9fcc",301.118957519531
"287","d50277d1d42b13622de20f0b0ad645e3581fb382",272.383026123047
"288","12e59434ed7f6c49c05adeda47362f7eeed1ee2c",623.6904296875
"289","f191a50c001c115aab10e7990f715eb2dda9ea8b",362.791687011719
"290","342c6b9ab95d3ad707ced4a5a2af2293d98422e0",22.851921081543
"291","ebe735616b1781f94137c67c7d304d4d46b3bf23",291.823822021484
"292","2f66aa2df3bb3f2142419b813e1a63055b25bbd3",287.405181884766
"293","3b88513658b5b9efca074078f20b2932ad1541f9",32.7962913513184
"294","094118648e37affcef64cce8a305a82d1f51fcd2",377.465270996094
"295","3880ad1f91813730a05cdc603459efacd5010a24",89.6317749023438
"296","4ce452e4b620013937f4413db65bb8c6437ed9a0",79.5038528442383
"297","b0eb10e7e18f9ab34c87a2e6468f11fb2cc16f69",667.625305175781
"298","e58da69636d4d6cdf9113a3b88022bd96db78054",377.465270996094
"299","c37ab1ab3c46e09c04d254ae19538906e4961c14",389.063537597656
"300","9972967ba4d26cf7280f1b79aaae47d80db9aa82",182.165451049805
"301","72785dd5a3182782bf0c02ef69bb5b776fa438b9",399.320007324219
"302","d84dfc1a33954285d578b48ac753fd3eb70dc3f9",300.397308349609
"303","62eb5667ed84a45a7f88df769656fa1fd20f3910",177.840591430664
"304","68b4b7211f012921be293ec10a5b2e400babf9f9",449.340698242188
"305","da0c85d0cfd3acfbf5482a8e35782f7bee283f40",639.126525878906
"306","f6aa4ab730d02f7295d3c4182ad191b5f92da4c1",277.286254882812
"307","f6aa4ab730d02f7295d3c4182ad191b5f92da4c1",277.113891601562
"308","49962185882bce299886d6159ff73659f103b2b7",37.726993560791
"309","993487b7e6d00467a5ede03140d3e3945bd4184f",617.070434570312
"310","a780aca9388b5a7fb1dd5e25ce58cc2a737759e7",662.919616699219
"311","a8a63f0cf7287b7c95fde6c235ba835a94ae4f42",377.465270996094
"312","d9b6cf8788d13cd8238f4ab94b07fbd08b177231",282.306335449219
"313","22b369938f5234b6b5e821501aefe3e53de07b81",399.320007324219
"314","90bd1e5444d1e2935ce2431e3ba6f2f7347c5f64",173.929260253906
"315","023cd60cff806f62cfd885a9b18e6da8135e3272",145.119400024414
"316","4bdcef90285a73fbbd653e3571838cbaf1926aaf",353.617584228516
"317","3bd724585dcf970b69bcd69403b8d1298f88a419",692.865295410156
"318","c6b23c492113559403b5c72b57560361548a9714",369.781005859375
"319","116aec26be3439b07bbd475b06f5aaee96216044",228.616363525391
"320","c9007aba212803d8f44632c56860eb3a28511f52",163.952484130859
"321","f155ce65b367666db95f0c9b1c27ebe0605bf6c4",512.976684570312
"322","7341bc2aa0d98cca2767d29ceda17e496ac483ae",369.781005859375
"323","d1de7015841f948d5318b888caecd3ba23948461",145.119400024414
"324","35240b17b7471a740d303cfb02577babccffc8e7",457.233184814453
"325","f675b57f29ae4fbd1bb925856f608dc46c4ffca7",282.306335449219
"326","1db719c6cf6f50816b8b37c8f1a43ed5d7fcd397",54.5579490661621
"327","cb8431b527d113c771bb114629f75afcd3d075c0",139.166702270508
"328","de9b8ea5dea7ece62ee2ccf8e7b7a43cef8498a0",349.027893066406
"329","39557a0c1efb5d8ed93d8055a6acd74c822ffc4e",535.054443359375
"330","14d00d163975511bef53cfad9a0e9396965618fb",582.505554199219
"331","90f44637ec9f3cc6c1e0b5459faa809fc9bdafc2",488.466583251953
"332","10b63e5c9a5dcc616d43ed60a0888eb869f5daad",535.054443359375
"333","12247d6cbcc4925adc0c67a04fff4b9991171894",527.101501464844
"334","200752ade9aeafc8196081e0cd27228be4df21fc",152.020126342773
"335","bcf797f96bb77f5e3735d453c1519a251a37c1a0",152.020126342773
"336","200752ade9aeafc8196081e0cd27228be4df21fc",420.147125244141
"337","bcf797f96bb77f5e3735d453c1519a251a37c1a0",420.147125244141
"338","065c8393bb07c30f187a0e9e7eb4f8e8976f61ce",148.026321411133
"339","ccfb84da90116a28621de8f41a5426d5bfdfc6da",580.406677246094
"340","67b79a0eb19c2ee23b9f1c4c619fc3b1f8cb731a",369.781005859375
"341","90c2f6e1a2df1796abe8d2ff25e1e6004425c853",233.6513671875
"342","55f30cd0ce515fedba14818ddd0858bb77e32d3b",492.093780517578
"343","801ef592ea9231ade7696696f56071b0900affd9",157.046813964844
"344","e7b8de9174d5cf5d700783514cad512469c212d3",264.468322753906
"345","cd1bf71ebbf54e7df656e803ed25f19d3fdb16d8",506.058776855469
"346","66f52416a372e06cd2f186a118cbcb8c0def899f",165.342224121094
"347","a3319fb6f26cd7f073d9dd2ee61fe7c463696a5e",420.147125244141
"348","0ccd75c2dec845fc1e7d183bebc9abab37c63d51",368.675903320312
"349","0d3fd6094040544c67274fea9f50251c00e03b27",104.366271972656
"350","4d1e308f38691ef7021a09d0d25e7b2be1e949c1",457.233184814453
"351","3393e95db74ffee588b4461617fe3c57477cbe79",173.052215576172
"352","b4746581a84b0340ebf9779e23296949514bffe4",234.216690063477
"353","3d10a2ab9f65bbcd33e8fa4b29ee8e20cd3dc6d2",247.662185668945
"354","847dc524ea80fb1540a4d1da0efbef07f7b32076",345.858459472656
"355","36e1a52f5c160d45c342f6d586a5f9e72901db76",172.994995117188
"356","1a95b47efce4ba20485a5a9244ca1fb6716378c0",338.913848876953
"357","1080594ff37daba6840bed3cee5a87435bf7aaf3",233.6513671875
"358","299fad2dab8ccb8d87162771763c53888f449641",139.166702270508
"359","367508fc60faed765f5f0d219059f9171ef18067",110.381591796875
"360","4cf35105daa0be5cd60c1c85e6ec4c8a10add4a2",80.2444610595703
"361","afea0d1ba3b66650bcae0088ab31436472c07a6a",112.325813293457
"362","0c854267fca81a9357f55f8130a99f9ecf8813ed",48.6628150939941
"363","dea600a220a0d89c47b1315b3900f22d7fe0a752",171.017791748047
"364","d4ff01fbe86049d693f73ddae1860204e899a153",148.026321411133
"365","7cd54f74db7018fdd91925f57824cf4992aefa44",148.026321411133
"366","61b7002e5c8fd8c4c368c834db8ae4dd5c785ede",62.6038856506348
"367","a3551f5683e9b45f415f5213c382fe055539621d",83.7216186523438
"368","8b847c6cb9fc841f2314908c5661b0e0cce6a354",63.5952682495117
"369","226ac42fc6e1440b704a7a644343d358114954f1",95.379997253418
"370","56c19f7788144a2977988886399973cde0499799",81.5934829711914
"371","e1d0ff41eedf571c7e0a52982e0fd88814002f6d",89.6317749023438
"372","2363320c6a71e72c7fe03707ee17003cde293670",59.5907936096191
"373","6f70e49923f042d17fb8c5316ff8378d09e189c5",45.6777420043945
