PLAYER_ID,PLAYING_TIME
0014c193005b425aaad55358686fb0dd1a4a0755,37
003af1e4636109b822c9acfa703cb517c46d89fc,43
0043ac96d4fde6fcfd5a841b8d902661e69a6009,16
0084c15ee1d82fb5b793e1ff130f46651dd13e17,33
00e99b6a19161174f9f6520a80783c70236d8403,487
00f2af912fbb0f299e177f6ff00fafed7bf79aa5,96
00fb2414b8f5bcdec5e0398176d9c76747645772,286
01062805175a65bbfb5e2024853137219296e26c,57
016b7124144bdb5822af25b395629a805e22ec91,37
01aa9f48c9a636dfb01e4e66a4f3ce742f908e4a,97
020e1c97d88916739bc1c2276a6ef8e91447443f,131
0250bb29dfa83e5e2d855c2f18d826b57cde4191,371
02608b1a3a44adacbae06ceb30accc9110a0e336,395
029a2a4091a3dadd2e8b2c9945c49172bc9a2d13,47
02bb069b777c03d0c54f558342343bebeed3b402,239
031430dc518164c6d1cb405740f96f9385674ba0,410
036bb24338d2cb9318ab0cc768eeee1d32515369,60
037158ce34a79cee4dd9ddafd4c7b8ca90327429,395
039b39385faa43693cf102b50f9495344b15b285,378
03ac692fdfbfcfc804c4f741888f8b004dbbd896,14
04109b2ec7a31d53d44fe227f0586200e1b3c493,244
041315d0596ffddb891dd84ae1bb692431921fe6,121
043aacf89c75553ed221af33bd5f157575ab0f96,95
046aa119cf276cb291309b36e32ae78957fe3818,268
04919f19fd9c50566716c96ff5f0615b14ccfe3d,468
04f9c2f30346853e09f3678562b61e8957eef0aa,513
04fff5fe242de0e6f076cf320985c8ef8643e589,25
050c1dab2befebe73b385a13ca7d7bca764b20ca,5
061aec6a5629bac2e9003c1b716a09127b313711,159
061eb45e0292790d19a0638e0bd4edb4dad2d319,405
06662d5b2e1290f7ee60a65ca4d0f90c3ddd9581,50
073c953adf860e87af6671245c3aba319b72e225,572
07bf5f8d6cfdbe80de149203c913ffd26de27de9,410
07f0a4be81a4415806197d0a1b0339917fa0ae01,105
07fdf16fffcf71dcb7fb848addba74df1ee36048,94
083d603cf3249f2f57c04b16db50218beba3c152,7
08c5771a634d6ce1269b5e03de7c96ef0a856558,231
09bcad48d0185d5c1cd04957300dc4f876111017,507
09c4fd07f6de14adc4edeed0aacd4b55f3bbad50,281
09e6f8d367dd945ef1b220557afde3b68449e875,1
0abb23bdfb74476798d7b896eca26baedc33a553,36
0ad2e5cf1e052b219e6b8b806a56a9eb96cb29be,516
0b8026eede08f8cfede660d778e8bb153749973d,35
0c51c48964727db5e319dc9e422da3e548ce0bc3,477
0c55d44ed69e8e022327a2e878343216c0b246c4,456
0ca329fc49d750ff089b64c0dcb78465bba6ca5e,207
0cdc8c492978d2ef0285cdf8f5236684314a12cd,561
0dd87d3394b8e4828b192487a4d747744bc39cf4,474
0dfad3e2465c27c7a01b172df43e96a9343bc877,54
0e1f6b71ce8a01aec4626928a428d124604da764,244
0e86bc7879803f7bcc6f16386e6f64c578a22199,30
0f423ceb0b439bee8578392faa44aea4bad7dc97,17
0f46bb1ed363d593af42cfddbe027922aff10780,258
0fa22d499a0f8fcd14dd29eefc42c0c1baf25ef5,24
0faf14063418974e05d27176729d62e76f8e3cd6,34
10a4db5c6bf3b4f13c48ad7b40019d5b072331ff,232
120fba62e2804d7697e21b532789bf87100f7aaf,3
121048ecdf300d2ec18b79f9632d2e0e4ecb925e,246
1283c202465a158258273e47609c0946ab2380b3,189
13a359b8104dd860f6ef78ad52a2bf0a1fedf75c,93
13bb8133c4107b2c2591346794e1ba951f925fcd,37
13f1ea44ff2b7094942812a905745c719e209b0b,169
1500346001a2e1cfe45d8e51dd60c4c17e77dcfe,405
153b10980f9eca97fe1b1246e7b424449c1aae67,52
1555357c4809b66ac35fa0096f378680a822b65e,202
17cbce1de7a9d4e31952e86ba69ced3fa5f1c28c,41
17d8413358cc5a88ae5adc6dd71f352d2d5b0f3b,234
183c175964b224bf2c8168b04c2a313adb7f089c,232
1840dc0b0ec72496c4a26e81eb131e1d117a3b3e,332
1846d3ee1ac661616b677348a8a7a7aa7639b5e8,458
18c74a28b8a5783fa44148b2a8e2eca079e97f80,31
18c836a2aa6ac974abb7ae88b69d463f6ae44fca,288
193490e2a59b813602a40b72510dfc4da0f67743,270
19a9cdf36a658385d6e860ca2237745d7b20e25e,400
19f683ce76088d78377da48963e1c90cbac9ffaa,251
1a235d57e26b0ed8dfee64621fb6775bca2a7eda,199
1a35380236861a3e9242fc1790692a52ca977c92,188
1aa97033b20b51d4e32c2c8fcdbad5007a17f112,48
1b54a2e894a34ca35ca4a39fe9da17087c7d42ed,48
1bae958c3003100a62896444235627a7ab5a75e2,350
1c3af27dc3d3052f28798b634f1d0c21c5a5b909,339
1cb63469405979b64ac3081a6d36eca4bf16160e,280
1cca9d59852837b5cc993ebcb9bfc2c9abb65f6f,51
1ccfa4a1ec1b4a6fca216a1e270f6183505fe38c,1
1ce31d2c34c99066c4e1f9f1b1628adc562487fe,32
1ceead9f26f4ecdc74ef8e8e5adce55797d2d824,232
1d3d89fdc9b6fdf610be289823dd2fdddcb44a71,185
1dd31de7652afb24c31beda9faaa8847549d9102,41
1dd81477d26cc96cf04cbe21ee082afdfb452b47,7
1e0227e59b2beec91b0fea33cf12ef28b2b01142,14
1eb669cced8461ecdf53da0ff3eb4bcb04ae1a3f,181
1ebae1b84a40ad0df0cee1c8d59b9b8fe31dac37,164
1f9beabdc0eae8b4a3944dbbb831ab67df7e70f4,1
1ff4dd49bd3453db6bf302add09243dac7c06525,182
209657ed5b928d363055f7c8edf1b64b804e996d,42
2118e015319a79ccd323497bfc0eb78439491367,36
211afb16159815485e4edaf53f202f30d68d217b,430
216e03600af9acd2e1f85303beb31366bdd05c4f,402
22cc2eb3ece81074e6dbd5efe2dbd5d10afb5840,41
238fe9ce798e7a9cae523d2506857333ac10f7bb,11
23e9038fdcd6b8d0cb4b981d832584085629cddb,122
248b2b26afbae8c89442dbc6f7ca0244d69d2651,44
24fa12505cdc29d6c15f5e6c08e00f1c42e4373f,337
24fec3a6368277cd9893a8149e18735d34bc8e28,3
252261d8a50cbdec92f59e33a2fa709dff5ccb32,536
25561edff0b8cb2a606946dbd30d011b1edcd4ff,126
2592df55723601efd9d98374e329ce7402b3de99,54
25d492f82219a3acdde6d8b08201ba02ba3ff3a6,23
25e2a10bf1f394c04a250d6a7286e0430de6eb17,93
2622dac5f67183f0c4a5b57e73549123f201cd74,223
26b016cf8e8536053cd109aa8e1502db6d46478f,103
26ccf96ef1de6d8676bf3267651ecfeae0fb9493,257
27649f3623a0bd504a07741df2773cc253ce7c61,220
27c8e4ac9a23ab952471008a05419b6998edeb3e,43
2923b2767d40064620b34fd192dd7af293143844,193
29df9634e71f12ec4754b370e647db4bdfedd12b,535
2aed313649b643ed7472d3288d52df873c27722f,18
2b8fb4c53c71dae6d2e2a528bd24a875942f0553,223
2cfe0e74d121786e16b71dee10c362c40c23c337,379
2d2f3ff492dab091a66dacfc0d50b463f59ed7fe,124
2d5dea952171a05e9b9f20a9fb02c97a1155e6b0,103
2d7a24e3c952e59b1e215ea9963fa645df14ba41,186
2dc4d0bb674f68789281dab8a4b3a0148cea088f,42
2e3d0cdbf076419e129b10118dec8cb76469c6a2,24
2e466f26bec347f364a85f73269afde6258b02ba,53
2eb51c2ed0a7a9c7e4c8bd01bab20e9bd2fdbf06,494
2f4d15f54d90d74da63a1cb72e6dcad1ce2e01fa,340
2f7fd76e945aaedd0d86916e6e0aa0396954cd82,396
2fb16aa71c808667f5df7df8817b2578b60420a4,519
3009ab35873ae4b9a5a1022926464083423c02a5,276
305b67fad711a094722b604fb6edbc5c1f4a13e7,183
3103eeddc91e18c223c7ef4d3c12f29cd6e5bdd8,128
31124d5ebc4f33645d00953e45c18e4dbf79294f,530
31204399ff9843bb19cb9750c36260dacd0ad3e3,486
3148a404a27ec23716603b174b57c1607842c314,17
32e156a46073e01cc070b292a84003e40760c009,8
337ceb78dd62b5bce81b7b7f34439574484da2ef,382
33b6034adb1b887ec34812aff00773075121de26,35
34eef15c55d4a098d8efc48441c9491c43a7344b,22
35356970180d7c585b23f342d80e3231418a86ce,522
353dd0a803b3ecbe1771f4531f67d28ef10e8604,500
355c86965a10a2e036f29b00eac8dc7ab0637c15,354
356907afc7d8f8f995d40a6cce9e494dc34ecfd4,127
35941e56cf0ad1cf4d0ad279953b6f73b523f8cb,252
35977534b4c84824da88911ef0d1bfb5a4cd371a,26
35e22d85a8a64b75bd6dc3b819c33e5064b1be93,12
3791ba74aa33cea6ebb3f70277d0c6089188d87b,515
37ab844291002536a60b6aa57cbbed2c7f132b2e,15
37bfaeb9268f9389dfa6157b48b8c7b1a3e2b170,507
38168aebb9d2669dcdeba3a8559e3bc5801c6fc3,21
383e94bde2444fafd3a346803843c1f1319e5149,510
38baed314b29d36496058f04abb8f92c375ce168,135
3a4a2059eda2a9c1518d5404384519ea6343991f,163
3ae876324a3432f10debb6edc8a6a24f232fe021,387
3af6bd02e5b64be84236cf5a8f25950a26a2848d,239
3b8a3d1f027410d3ff7ec543ed891d29e66af4ab,232
3b954f244f113c33edfbf5b8116bcfc18fdbff71,221
3bcd91bdf3c41a284bc3690c01c3f23467f1742e,37
3be1745fd89859fee2e422cf05bb127a68f5cf00,14
3be2036301de316fb26e54cffdaab0830655d604,236
3c53b39799671cd9fc7b7637b6b90d025be6b324,36
3cdfba46718f763c6a8838a9ef9856759b25841f,418
3d7e673996ded2adc951734ee10ace3c481520f9,45
3dcd5ed07a3850c11605988071a327a5685938a2,54
3dd84f5d3a88f824b5a023b724a5585fbf32ba9c,556
3faa4e4fae31dccec5c3d3d612a6d16b19e44ff8,398
3fbcc798622c02b8961bcf6881d1cbf566ba39e4,99
401e7703c0eb224fb61797e3bdfca6b4b93c455d,341
40269fcece49d72af6daae840d0eb451158a1339,3
40a522d51351c9d684b2ce31c3b594204f79ea8f,367
414d21ef2332a57d42fc40c9aff480652823df54,95
42baade93e7827481581ac72a2bf685095bbbb75,238
433033275abc78034d1bef3dd7b4e42a05962ee4,251
435f6167de485e517d74029d9cdae4a2049ad97e,543
436e222f0e3205837a6a232f9810fae9d2bc1d0a,201
43e789a2c98c9229310d406b78f236ea838d0ae6,276
4422d2361b7cf28417a13aee66cf91d6f0a4a87a,16
442fb3a041b8964ed540db3d3dae42bb53126abf,41
4465c3d96e03493e5f721991f34e897f7987d8c9,407
44ac241e108c9a628e188296ed1f3e8afbd9e646,18
44c1dffcd76a15940792eabc7c209007b1fec2a5,22
455f6ab20848e6ed09fe6c7bcd40e7ab8317df4f,3
45cd5ba215dafce9685a08b0864405b66d9c03dc,427
45d36ea42f77f2310144ec094c7914759b5e108e,156
4624f24cd9ff75f49ed23c84b4f855ff2beb2ba2,65
46571913dbc31676e98be5ad4db1f9d974f040a6,522
465d7544b40a77026e92ce7fee2414f25e4ae460,472
46c7ce33e78264b2373438ed1f49a64c12d4e273,54
473cc5ed31814e6679b13ccdcb951d9c70263796,35
479eaae354ab83ded17b747a85effd4a14b7886f,11
47b3a243dc544ea84da40d689f5def544af91b45,31
4803634608bc30a04f9af8996949a77d882c4b9f,120
48d883c25f0433e83a4f1e6c3b075f0a6fb1ea20,33
49c4176049e183373877ff84dd945190cc4fabae,23
4a892f26b3a0d3f4360d7ea865e8f7ff2c48c0c8,5
4aee9fdae0b2902c401daf9b33bb9199c68afc60,15
4b180cf315532f6245d8bb08038a36261a6d5885,12
4b28c0a343bdcb5f79b9ae6c014273f665723a34,495
4b741cd08d43d5689304eb372773dd4783667db6,9
4b82ba84000fd3581d67a3e37c411a97f53afc32,54
4d6127941ac5ecd5c14f8f666dad7d62723ddfe4,472
4db40d43d3837e7374794f2b575170a649ccd79d,34
4e526f46cb16f0f62612ed17c88433d1c9b0b1c2,176
4e5fb2c29850b50ffaa5ff7ade7780e43a916007,30
4e93224fdadea827bd06c9bc727dfe85eb2e9236,25
4f6c643961e8df8f6d76d136b13ba2674b158140,5
5038a2ee954c9921b38840df1fbbc26813ecd822,35
508fdc457b08886c9e7fc71c366a785a26a70fc2,254
50e99f6d711f91de991d3083da5e92d455604eee,182
514eeb6e6c17085fc1adabf03f1adca32318411f,537
517c83ac8f1549d395c3ba12562cfdc4f0db688b,373
522732ffbe0234d4237e4d269207edd5bf0ee5bd,29
523ecd5a15ce05328b032e40c14e996ef9f1fcd2,422
53030702dafbc98380b87618a6786a1c0278912c,421
5380254a90e93dae0e3671bab6fbc60933b14b7a,401
53a6f179986e50fc6b1a20a75a94ba892239de43,273
53dfe414229803162d14787d30fbf47a1b5e46ea,396
550f85b6d95890392ee22d2d9e9b75d876cecf86,554
55aecc6628fcfb6fc7afb0c8d5c2c135e66058b1,54
55bd3201fa7465188c2c70169f2e9407efe89cba,488
55f8e48fc1d6c7745a218b6a2ae99152c2fc57bb,4
5695f0a3a684e4339cbfd6756eb24afe5df4ce12,493
56a848a24f3596acc04a37fc1fe6031c115f9e39,454
5723b8ea1f97a07a6afb874195c38c70005e989b,533
576d0a1a0612c27c99ac48d045a7b142c612def8,188
582621ee977358425c653bf118ddddd18b77242f,455
58a09d2fd50dcb07e52d71bf16a2169077f52f4b,394
58b9fee780d57f9991464d4c9e1b9b9d5f5bb791,507
58bd390684a1b46fc0f2df6e75a8c563593e307e,508
59325b5a99a00fe5e8007788406d758c34051e9f,46
594704286b77475da0b058d49ee66a3f48eeee3b,4
5964f4be184862b8222f9aa44189b0da1c36e024,233
59e1bd0a1e1f7b7c1ef501721434b82efdcbfcfe,126
5a3e52aaa72d33484ffed076c098db72e7b89b43,411
5ac04b94d1ab468896ca39b60812ca69ab19cc94,25
5b1ac9a19d0b1dbc0ab174aeb665fc68f4a7012d,355
5b58c9f7d85915d8168e94faa680e188e085e270,181
5b6b35fcf313a1e12256b4632795a01cd832bd2c,349
5c473a89276efe87cf2f62aa3b211f7253c11ee6,11
5c510f4d67fc4cb4eceed1dff895cdcda5e74d4e,244
5cc6c32171332ff0d9e394ee52679548afd7c65a,132
5d1b39281ac7885c9f005b80d3844c50294b6995,29
5d2e13d8d4d49d2c4fc5659325decd8161066663,511
5d7f81cbee45d8cfca23e7c372cbe0d94c5fd4e7,402
5e2471543554c6e6c724baab37d616f6d11d57e9,477
5e9f857251ac40d9d56b2c4d50071c6670739a68,184
5eb57ef29a7d2551535638fdbdf7cab4d5919b3c,546
5f4de44606c93f7d27570c7867fd0593c779230d,42
5f745e71f935fbba858a1ca04749e6b00f9b4c84,165
60308e9289e878691298865736811bd8d58c78fa,252
605b2ec4efc3dfcc28ceef454bf76c5d7a33bfd9,432
60d2bfeff46813f4c3274c522d417b776aef453d,56
612acb850adeba8fa12e2e4dbedfba6ad99fb19f,353
61aba2e07f09ebd0e728f4c24c33e512d1ff1452,415
620102f6e32279819bfe182f606212019f24cd79,15
626a2b1275b2b44ff9d7e4713fa11c7379d03f60,507
62a2486a848779c531c907ef6a6214e7fc0f7dbd,11
62f6b5a378b3942033895e0bf88ee72a566794b7,419
6362c15e784c4a3ddc1f284873cb6c3d67237349,50
637aa60cb3c5b707c57db84190273c2359f36bb7,449
638fe76b18bac2774f3650b9516324f014c4ca4c,235
63e643214fd5235430aac8531d5ff8efdd7ec28b,509
64893d74bbfe9801198bca87c19e4c084b3e7fcb,388
65650865231fe4b5109842633b6b3889d78251b5,535
65a1c03b9820fabdf8eb47890a8ea707e0b030a9,42
65e09ff2b114c59c2432364ebe0985de430034b7,199
6687f3c21a171b932039f51cb14f1a7306a4b6a3,96
66adb85a5fec8deec938ceeb9c2b8421614e2ba0,14
674d8bf718327b8290f85890e3db039ea758349c,481
67594f978c407d20d7869d35fd2b2bc172b958ab,95
6772422e813047d9619db583793aed488a8785d5,29
67b4dd811b60988c269a492a5ea3927036c30741,49
67e41a583ed6915acedf8a84d34d11bad7a85740,4
68905fe6a5ad781722cb9592664b7bd3b308a35d,26
68fb9ccde2c795925db20c54808ce39ea29f9580,545
691879748d5b77908900022e7cf1736ee048958e,509
6a55ade739b29c01ae413f274bfb7d97d36247a0,241
6a6c94ae4a02d74c296899148cc71d576ad5390a,287
6abe653fe11a79a725382f995ad6d20da6afa47d,18
6abee2a8b911338bf511e5f16c4a187cff8ab85e,405
6af4fd2b0e2411b744d0587be50052a125628dc3,12
6bb1b0754829982c54484e4d2772d2616871b8ff,497
6ca9cb26b733531c9d51fc82567ecfacda4bf9d9,28
6d0a27712f982838ea4e2763d486818853630edd,526
6dbba4981725d29542654da40a0a420a06b16944,175
6dd18dfee0b58ade4f67f1e5f111c57f60599dff,21
6e0e372e926b3589ef8fe67ee955ef197b262075,572
6ecf93cbd6a717025171e02346dde11e6acba793,11
6eeab0ba2727d817ac0775cc708ec86d78124c05,168
6f137dc6476b3dcd40fb2ad6fa57aad5e75661b4,7
6f664a1df28f7e1fccaf73beb75adfe6937f422a,23
6ff6915667d4e14b8b1129e499ce91ecded4df44,208
705bd2962c69a2d18c196329eb7167125e3c1e06,546
705f321caaab88497d60fb13118fa066f73650a6,32
70e1d92abb87036fac1fc12cdb769d2df0938529,355
714ffc00a69373619fceb2807b39c16cb3e7a917,147
725357e7f2e42cfc4f08591df5caa9bcf5ff6280,251
72652f1b57a59f4a8e278cf070cca49ccdfce670,98
726f300105ad69d160d0835fbbaaa4dabd7d7d39,462
72eff2388181d1ad10baed69adc7fceaecd485e6,480
7342c287be8b3735d2c7dc1688a60447dea969d1,131
73954cf0580c676cbbd2426384d69bce4d997458,5
73b4d0c624c772c7969d5df019766bb774bf4f9b,456
73be4f76c2bec88740f90212ac33d9ca13899275,339
74048c5d54f8e79cfee1ca9803658cfdf3bd4755,55
7444ae27fad0087ccfa349699a76e5c4b105de5e,18
7451bb61548adc7de276059b5a577fb05329b931,286
74fbd2c42d3848988ba22644a52c38a95f26283b,605
750c81e420c154073dac06495b619ec4974d4add,393
75174627fd934205ab7d1905d926b580814f9759,466
754394da3ef8364f3fd28f33a46f5c9b3dfa9e74,4
758f4f5d04979599254021276af78a2bd48ed76a,97
7667f17f281e6cebf0bd315bbe45d0989286fdf0,47
7694076619c298b4556297b20afaf8eb50461cdf,505
7697cdad70aa01d9e4015b56f31a29246e651111,255
777050e2c47c0765d24b18c9952d79781c880701,56
7782c6f80f8c16a3fda7863722e9399e71fe96b1,196
7788ff0375c64348d36ae12869506ad498eefef4,270
77f57d6df721aac3eae5ac72bb381cf02486cbe0,174
786672c08d33f1282d91da2df59542edc3219d39,527
78854553f9b7cfd514c3d57624b3b122a269da35,60
79ae84f001d7d14f78615e97cb3785e112caae49,61
79c9f44ce7da2377e52e91b02e683e29b3417c56,41
7a0e9a6d8c15c2362a276c88e9f8ca7f02d608b3,367
